Word,Frames path
PLEASE,E:/new_augmentation\PLEASE\PLEASE-1_aug_0_new_aug_0.jpg
PLEASE,E:/new_augmentation\PLEASE\PLEASE_aug_1_new_aug_1.jpg
POUR,E:/new_augmentation\POUR\POUR (1)_aug_0_new_aug_0.jpg
POUR,E:/new_augmentation\POUR\POUR (2)_aug_1_new_aug_1.jpg
POUR,E:/new_augmentation\POUR\POUR (3)_aug_2_new_aug_2.jpg
POUR,E:/new_augmentation\POUR\POUR (4)_aug_3_new_aug_3.jpg
POUR,E:/new_augmentation\POUR\POUR (5)_aug_4_new_aug_4.jpg
POUR,E:/new_augmentation\POUR\POUR (6)_aug_5_new_aug_5.jpg
POUR,E:/new_augmentation\POUR\POUR (7)_aug_6_new_aug_6.jpg
PREPARE,E:/new_augmentation\PREPARE\PREPARE (1)_aug_0_new_aug_0.jpg
PREPARE,E:/new_augmentation\PREPARE\PREPARE (2)_aug_1_new_aug_1.jpg
PREPARE,E:/new_augmentation\PREPARE\PREPARE (3)_aug_2_new_aug_2.jpg
PREPARE,E:/new_augmentation\PREPARE\PREPARE (4)_aug_3_new_aug_3.jpg
PREPARE,E:/new_augmentation\PREPARE\PREPARE (5)_aug_4_new_aug_4.jpg
PREPARE,E:/new_augmentation\PREPARE\PREPARE (6)_aug_5_new_aug_5.jpg
PROMISE,E:/new_augmentation\PROMISE\PROMISE (1)_aug_0_new_aug_0.jpg
PROMISE,E:/new_augmentation\PROMISE\PROMISE (2)_aug_1_new_aug_1.jpg
PROMISE,E:/new_augmentation\PROMISE\PROMISE (3)_aug_2_new_aug_2.jpg
PROMISE,E:/new_augmentation\PROMISE\PROMISE (4)_aug_3_new_aug_3.jpg
PROMISE,E:/new_augmentation\PROMISE\PROMISE (5)_aug_4_new_aug_4.jpg
PROMISE,E:/new_augmentation\PROMISE\PROMISE (6)_aug_5_new_aug_5.jpg
PROMISE,E:/new_augmentation\PROMISE\PROMISE (7)_aug_6_new_aug_6.jpg
REALLY,E:/new_augmentation\REALLY\REALLY (1)_aug_0_new_aug_0.jpg
REALLY,E:/new_augmentation\REALLY\REALLY (2)_aug_1_new_aug_1.jpg
REALLY,E:/new_augmentation\REALLY\REALLY (3)_aug_2_new_aug_2.jpg
REALLY,E:/new_augmentation\REALLY\REALLY (4)_aug_3_new_aug_3.jpg
REALLY,E:/new_augmentation\REALLY\REALLY (5)_aug_4_new_aug_4.jpg
REALLY,E:/new_augmentation\REALLY\REALLY 2 (1)_aug_5_new_aug_5.jpg
REALLY,E:/new_augmentation\REALLY\REALLY 2 (2)_aug_6_new_aug_6.jpg
REALLY,E:/new_augmentation\REALLY\REALLY 2 (3)_aug_7_new_aug_7.jpg
REALLY,E:/new_augmentation\REALLY\REALLY 2 (4)_aug_8_new_aug_8.jpg
REALLY,E:/new_augmentation\REALLY\REALLY 2 (5)_aug_9_new_aug_9.jpg
REALLY,E:/new_augmentation\REALLY\REALLY 2_aug_10_new_aug_10.jpg
REALLY,E:/new_augmentation\REALLY\REALLY_aug_11_new_aug_11.jpg
REPEAT,E:/new_augmentation\REPEAT\REPEAT-1_aug_0_new_aug_0.jpg
REPEAT,E:/new_augmentation\REPEAT\REPEAT-3_aug_1_new_aug_1.jpg
REPEAT,E:/new_augmentation\REPEAT\REPEAT-4_aug_2_new_aug_2.jpg
REPEAT,E:/new_augmentation\REPEAT\REPEAT-5_aug_3_new_aug_3.jpg
REPEAT,E:/new_augmentation\REPEAT\REPEAT-6_aug_4_new_aug_4.jpg
REPEAT,E:/new_augmentation\REPEAT\REPEAT-7_aug_5_new_aug_5.jpg
ROOM,E:/new_augmentation\ROOM\GO (1)_aug_0_new_aug_0.jpg
ROOM,E:/new_augmentation\ROOM\GO (2)_aug_1_new_aug_1.jpg
ROOM,E:/new_augmentation\ROOM\GO (3)_aug_2_new_aug_2.jpg
ROOM,E:/new_augmentation\ROOM\GO (4)_aug_3_new_aug_3.jpg
ROOM,E:/new_augmentation\ROOM\ROOM (1)_aug_4_new_aug_4.jpg
ROOM,E:/new_augmentation\ROOM\ROOM (2)_aug_5_new_aug_5.jpg
ROOM,E:/new_augmentation\ROOM\ROOM (3)_aug_6_new_aug_6.jpg
ROOM,E:/new_augmentation\ROOM\ROOM (4)_aug_7_new_aug_7.jpg
SERVE,E:/new_augmentation\SERVE\SERVE (1)_aug_0_new_aug_0.jpg
SERVE,E:/new_augmentation\SERVE\SERVE (2)_aug_1_new_aug_1.jpg
SERVE,E:/new_augmentation\SERVE\SERVE (3)_aug_2_new_aug_2.jpg
SERVE,E:/new_augmentation\SERVE\SERVE (4)_aug_3_new_aug_3.jpg
SERVE,E:/new_augmentation\SERVE\SERVE (5)_aug_4_new_aug_4.jpg
SERVE,E:/new_augmentation\SERVE\SERVE (6)_aug_5_new_aug_5.jpg
SERVE,E:/new_augmentation\SERVE\SERVE (7)_aug_6_new_aug_6.jpg
SHIRT,E:/new_augmentation\SHIRT\SHIRT (1)_aug_0_new_aug_0.jpg
SHIRT,E:/new_augmentation\SHIRT\SHIRT (2)_aug_1_new_aug_1.jpg
SHIRT,E:/new_augmentation\SHIRT\SHIRT (3)_aug_2_new_aug_2.jpg
SHIRT,E:/new_augmentation\SHIRT\SHIRT (4)_aug_3_new_aug_3.jpg
SHIRT,E:/new_augmentation\SHIRT\SHIRT (5)_aug_4_new_aug_4.jpg
SHIRT,E:/new_augmentation\SHIRT\SHIRT (6)_aug_5_new_aug_5.jpg
SHIRT,E:/new_augmentation\SHIRT\SHIRT (7)_aug_6_new_aug_6.jpg
SITTING,E:/new_augmentation\SITTING\SITTING (1)_aug_0_new_aug_0.jpg
SITTING,E:/new_augmentation\SITTING\SITTING (2)_aug_1_new_aug_1.jpg
SITTING,E:/new_augmentation\SITTING\SITTING (3)_aug_2_new_aug_2.jpg
SITTING,E:/new_augmentation\SITTING\SITTING (4)_aug_3_new_aug_3.jpg
SITTING,E:/new_augmentation\SITTING\SITTING_aug_4_new_aug_4.jpg
SLEEP,E:/new_augmentation\SLEEP\SLEEP (1)_aug_0_new_aug_0.jpg
SLEEP,E:/new_augmentation\SLEEP\SLEEP (2)_aug_1_new_aug_1.jpg
SLEEP,E:/new_augmentation\SLEEP\SLEEP (3)_aug_2_new_aug_2.jpg
SLEEP,E:/new_augmentation\SLEEP\SLEEP (4)_aug_3_new_aug_3.jpg
SLEEP,E:/new_augmentation\SLEEP\SLEEP (5)_aug_4_new_aug_4.jpg
SLOWER,E:/new_augmentation\SLOWER\SLOWER-1_aug_0_new_aug_0.jpg
SLOWER,E:/new_augmentation\SLOWER\SLOWER-3_aug_1_new_aug_1.jpg
SLOWER,E:/new_augmentation\SLOWER\SLOWER-4_aug_2_new_aug_2.jpg
SLOWER,E:/new_augmentation\SLOWER\SLOWER-5_aug_3_new_aug_3.jpg
SLOWER,E:/new_augmentation\SLOWER\SLOWER-6_aug_4_new_aug_4.jpg
SO MUCH,E:/new_augmentation\SO MUCH\SO MUCH-1_aug_0_new_aug_0.jpg
SO MUCH,E:/new_augmentation\SO MUCH\SO MUCH-2_aug_1_new_aug_1.jpg
SO MUCH,E:/new_augmentation\SO MUCH\SO MUCH-3_aug_2_new_aug_2.jpg
SO MUCH,E:/new_augmentation\SO MUCH\SO MUCH-4_aug_3_new_aug_3.jpg
SO MUCH,E:/new_augmentation\SO MUCH\SO MUCH-5_aug_4_new_aug_4.jpg
SO MUCH,E:/new_augmentation\SO MUCH\SO MUCH-6_aug_5_new_aug_5.jpg
SO MUCH,E:/new_augmentation\SO MUCH\SO MUCH-7_aug_6_new_aug_6.jpg
SOFTLY,E:/new_augmentation\SOFTLY\SOFTLY (1)_aug_0_new_aug_0.jpg
SOFTLY,E:/new_augmentation\SOFTLY\SOFTLY (2)_aug_1_new_aug_1.jpg
SOFTLY,E:/new_augmentation\SOFTLY\SOFTLY (3)_aug_2_new_aug_2.jpg
SOFTLY,E:/new_augmentation\SOFTLY\SOFTLY (4)_aug_3_new_aug_3.jpg
SOFTLY,E:/new_augmentation\SOFTLY\SOFTLY (5)_aug_4_new_aug_4.jpg
SOME HOW,E:/new_augmentation\SOME HOW\SOMEHOW (1)_aug_0_new_aug_0.jpg
SOME HOW,E:/new_augmentation\SOME HOW\SOMEHOW (2)_aug_1_new_aug_1.jpg
SOME HOW,E:/new_augmentation\SOME HOW\SOMEHOW (3)_aug_2_new_aug_2.jpg
SOME HOW,E:/new_augmentation\SOME HOW\SOMEHOW (4)_aug_3_new_aug_3.jpg
SOME HOW,E:/new_augmentation\SOME HOW\SOMEHOW (5)_aug_4_new_aug_4.jpg
SOME HOW,E:/new_augmentation\SOME HOW\SOMEHOW (6)_aug_5_new_aug_5.jpg
SOME HOW,E:/new_augmentation\SOME HOW\SOMEHOW (7)_aug_6_new_aug_6.jpg
SOME ONE,E:/new_augmentation\SOME ONE\SOMEONE (1)_aug_0_new_aug_0.jpg
SOME ONE,E:/new_augmentation\SOME ONE\SOMEONE (10)_aug_1_new_aug_1.jpg
SOME ONE,E:/new_augmentation\SOME ONE\SOMEONE (2)_aug_2_new_aug_2.jpg
SOME ONE,E:/new_augmentation\SOME ONE\SOMEONE (3)_aug_3_new_aug_3.jpg
SOME ONE,E:/new_augmentation\SOME ONE\SOMEONE (4)_aug_4_new_aug_4.jpg
SOME ONE,E:/new_augmentation\SOME ONE\SOMEONE (5)_aug_5_new_aug_5.jpg
SOME ONE,E:/new_augmentation\SOME ONE\SOMEONE (6)_aug_6_new_aug_6.jpg
SOME ONE,E:/new_augmentation\SOME ONE\SOMEONE (7)_aug_7_new_aug_7.jpg
SOME ONE,E:/new_augmentation\SOME ONE\SOMEONE (8)_aug_8_new_aug_8.jpg
SOME ONE,E:/new_augmentation\SOME ONE\SOMEONE (9)_aug_9_new_aug_9.jpg
SOMETHING,E:/new_augmentation\SOMETHING\SOMETHING (1)_aug_0_new_aug_0.jpg
SOMETHING,E:/new_augmentation\SOMETHING\SOMETHING (2)_aug_1_new_aug_1.jpg
SOMETHING,E:/new_augmentation\SOMETHING\SOMETHING (3)_aug_2_new_aug_2.jpg
SORRY,E:/new_augmentation\SORRY\SORRY (1)_aug_0_new_aug_0.jpg
SORRY,E:/new_augmentation\SORRY\SORRY (2)_aug_1_new_aug_1.jpg
SORRY,E:/new_augmentation\SORRY\SORRY (3)_aug_2_new_aug_2.jpg
SORRY,E:/new_augmentation\SORRY\SORRY (4)_aug_3_new_aug_3.jpg
SORRY,E:/new_augmentation\SORRY\SORRY (5)_aug_4_new_aug_4.jpg
SORRY,E:/new_augmentation\SORRY\SORRY (6)_aug_5_new_aug_5.jpg
SPEAK,E:/new_augmentation\SPEAK\SPEAK (1)_aug_0_new_aug_0.jpg
SPEAK,E:/new_augmentation\SPEAK\SPEAK (2)_aug_1_new_aug_1.jpg
SPEAK,E:/new_augmentation\SPEAK\SPEAK (3)_aug_2_new_aug_2.jpg
SPEAK,E:/new_augmentation\SPEAK\SPEAK (4)_aug_3_new_aug_3.jpg
SPEAK,E:/new_augmentation\SPEAK\SPEAK (5)_aug_4_new_aug_4.jpg
STOP,E:/new_augmentation\STOP\STOP (1)_aug_0_new_aug_0.jpg
STOP,E:/new_augmentation\STOP\STOP (2)_aug_1_new_aug_1.jpg
STOP,E:/new_augmentation\STOP\STOP (3)_aug_2_new_aug_2.jpg
STOP,E:/new_augmentation\STOP\STOP (4)_aug_3_new_aug_3.jpg
STOP,E:/new_augmentation\STOP\STOP (5)_aug_4_new_aug_4.jpg
STOP,E:/new_augmentation\STOP\STOP (6)_aug_5_new_aug_5.jpg
STUBBORN,E:/new_augmentation\STUBBORN\STUBBORN (1)_aug_0_new_aug_0.jpg
STUBBORN,E:/new_augmentation\STUBBORN\STUBBORN (2)_aug_1_new_aug_1.jpg
STUBBORN,E:/new_augmentation\STUBBORN\STUBBORN (3)_aug_2_new_aug_2.jpg
STUBBORN,E:/new_augmentation\STUBBORN\STUBBORN (4)_aug_3_new_aug_3.jpg
STUBBORN,E:/new_augmentation\STUBBORN\STUBBORN (5)_aug_4_new_aug_4.jpg
SURE,E:/new_augmentation\SURE\SURE (1)_aug_0_new_aug_0.jpg
SURE,E:/new_augmentation\SURE\SURE (2)_aug_1_new_aug_1.jpg
SURE,E:/new_augmentation\SURE\SURE (3)_aug_2_new_aug_2.jpg
SURE,E:/new_augmentation\SURE\SURE (4)_aug_3_new_aug_3.jpg
SURE,E:/new_augmentation\SURE\SURE (5)_aug_4_new_aug_4.jpg
SURE,E:/new_augmentation\SURE\SURE (6)_aug_5_new_aug_5.jpg
TAKE CARE,E:/new_augmentation\TAKE CARE\TAKE CARE (1)_aug_0_new_aug_0.jpg
TAKE CARE,E:/new_augmentation\TAKE CARE\TAKE CARE (2)_aug_1_new_aug_1.jpg
TAKE CARE,E:/new_augmentation\TAKE CARE\TAKE CARE (3)_aug_2_new_aug_2.jpg
TAKE CARE,E:/new_augmentation\TAKE CARE\TAKE CARE (4)_aug_3_new_aug_3.jpg
TAKE CARE,E:/new_augmentation\TAKE CARE\TAKE CARE (5)_aug_4_new_aug_4.jpg
TAKE CARE,E:/new_augmentation\TAKE CARE\TAKE CARE (6)_aug_5_new_aug_5.jpg
TAKE CARE,E:/new_augmentation\TAKE CARE\TAKE CARE (7)_aug_6_new_aug_6.jpg
TAKE CARE,E:/new_augmentation\TAKE CARE\TAKE CARE (8)_aug_7_new_aug_7.jpg
TAKE TIME,E:/new_augmentation\TAKE TIME\TIME (1)_aug_0_new_aug_0.jpg
TAKE TIME,E:/new_augmentation\TAKE TIME\TIME (2)_aug_1_new_aug_1.jpg
TAKE TIME,E:/new_augmentation\TAKE TIME\TIME (3)_aug_2_new_aug_2.jpg
TAKE TIME,E:/new_augmentation\TAKE TIME\TIME (4)_aug_3_new_aug_3.jpg
TAKE TIME,E:/new_augmentation\TAKE TIME\TIME (5)_aug_4_new_aug_4.jpg
TAKE TIME,E:/new_augmentation\TAKE TIME\TIME (6)_aug_5_new_aug_5.jpg
TAKE TIME,E:/new_augmentation\TAKE TIME\TIME (7)_aug_6_new_aug_6.jpg
TALK,E:/new_augmentation\TALK\TALK-1_aug_0_new_aug_0.jpg
TALK,E:/new_augmentation\TALK\TALK-2_aug_1_new_aug_1.jpg
TALK,E:/new_augmentation\TALK\TALK-3_aug_2_new_aug_2.jpg
TALK,E:/new_augmentation\TALK\TALK-4_aug_3_new_aug_3.jpg
TALK,E:/new_augmentation\TALK\TALK-5_aug_4_new_aug_4.jpg
TALK,E:/new_augmentation\TALK\TALK-6_aug_5_new_aug_5.jpg
TALK,E:/new_augmentation\TALK\TALK-7_aug_6_new_aug_6.jpg
TELL,E:/new_augmentation\TELL\TELL  (1)_aug_0_new_aug_0.jpg
TELL,E:/new_augmentation\TELL\TELL  (2)_aug_1_new_aug_1.jpg
TELL,E:/new_augmentation\TELL\TELL  (3)_aug_2_new_aug_2.jpg
TELL,E:/new_augmentation\TELL\TELL (1)_aug_3_new_aug_3.jpg
TELL,E:/new_augmentation\TELL\TELL (2)_aug_4_new_aug_4.jpg
TELL,E:/new_augmentation\TELL\TELL (3)_aug_5_new_aug_5.jpg
TELL,E:/new_augmentation\TELL\TELL (4)_aug_6_new_aug_6.jpg
TELL,E:/new_augmentation\TELL\TELL (5)_aug_7_new_aug_7.jpg
TELL,E:/new_augmentation\TELL\TELL_aug_8_new_aug_8.jpg
THANK,E:/new_augmentation\THANK\THANK (2)_aug_0_new_aug_0.jpg
THANK,E:/new_augmentation\THANK\THANK (3)_aug_1_new_aug_1.jpg
THANK,E:/new_augmentation\THANK\THANK (4)_aug_2_new_aug_2.jpg
THANK,E:/new_augmentation\THANK\THANK (5)_aug_3_new_aug_3.jpg
THANK,E:/new_augmentation\THANK\THANK (6)_aug_4_new_aug_4.jpg
THANK,E:/new_augmentation\THANK\THANK (7)_aug_5_new_aug_5.jpg
THANK,E:/new_augmentation\THANK\THANK-1_aug_6_new_aug_6.jpg
THANK,E:/new_augmentation\THANK\THANK-2_aug_7_new_aug_7.jpg
THANK,E:/new_augmentation\THANK\THANK-3_aug_8_new_aug_8.jpg
THANK,E:/new_augmentation\THANK\THANK-4_aug_9_new_aug_9.jpg
THANK,E:/new_augmentation\THANK\THANK-5_aug_10_new_aug_10.jpg
THANK,E:/new_augmentation\THANK\THANK-6_aug_11_new_aug_11.jpg
THANK,E:/new_augmentation\THANK\THANK-7_aug_12_new_aug_12.jpg
THANK,E:/new_augmentation\THANK\THANK_aug_13_new_aug_13.jpg
THAT,E:/new_augmentation\THAT\THAT (1)_aug_0_new_aug_0.jpg
THAT,E:/new_augmentation\THAT\THAT (10)_aug_1_new_aug_1.jpg
THAT,E:/new_augmentation\THAT\THAT (11)_aug_2_new_aug_2.jpg
THAT,E:/new_augmentation\THAT\THAT (12)_aug_3_new_aug_3.jpg
THAT,E:/new_augmentation\THAT\THAT (2)_aug_4_new_aug_4.jpg
THAT,E:/new_augmentation\THAT\THAT (3)_aug_5_new_aug_5.jpg
THAT,E:/new_augmentation\THAT\THAT (4)_aug_6_new_aug_6.jpg
THAT,E:/new_augmentation\THAT\THAT (5)_aug_7_new_aug_7.jpg
THAT,E:/new_augmentation\THAT\THAT (6)_aug_8_new_aug_8.jpg
THAT,E:/new_augmentation\THAT\THAT (7)_aug_9_new_aug_9.jpg
THAT,E:/new_augmentation\THAT\THAT (8)_aug_10_new_aug_10.jpg
THAT,E:/new_augmentation\THAT\THAT (9)_aug_11_new_aug_11.jpg
THINGS,E:/new_augmentation\THINGS\THINGS (1)_aug_0_new_aug_0.jpg
THINGS,E:/new_augmentation\THINGS\THINGS (2)_aug_1_new_aug_1.jpg
THINGS,E:/new_augmentation\THINGS\THINGS (3)_aug_2_new_aug_2.jpg
THINK,E:/new_augmentation\THINK\THINK-1_aug_0_new_aug_0.jpg
THINK,E:/new_augmentation\THINK\THINK-2_aug_1_new_aug_1.jpg
THINK,E:/new_augmentation\THINK\THINK-3_aug_2_new_aug_2.jpg
THINK,E:/new_augmentation\THINK\THINK-4_aug_3_new_aug_3.jpg
THINK,E:/new_augmentation\THINK\THINK-5_aug_4_new_aug_4.jpg
THINK,E:/new_augmentation\THINK\THINK-6_aug_5_new_aug_5.jpg
THINK,E:/new_augmentation\THINK\THINK-7_aug_6_new_aug_6.jpg
THIRSTY,E:/new_augmentation\THIRSTY\THIRSTY-1_aug_0_new_aug_0.jpg
THIRSTY,E:/new_augmentation\THIRSTY\THIRSTY-2_aug_1_new_aug_1.jpg
THIRSTY,E:/new_augmentation\THIRSTY\THIRSTY-3_aug_2_new_aug_2.jpg
THIRSTY,E:/new_augmentation\THIRSTY\THIRSTY-4_aug_3_new_aug_3.jpg
THIRSTY,E:/new_augmentation\THIRSTY\THIRSTY-5_aug_4_new_aug_4.jpg
THIRSTY,E:/new_augmentation\THIRSTY\THIRSTY-6_aug_5_new_aug_5.jpg
THIRSTY,E:/new_augmentation\THIRSTY\THIRSTY-7_aug_6_new_aug_6.jpg
TIRED,E:/new_augmentation\TIRED\TIRED (1)_aug_0_new_aug_0.jpg
TIRED,E:/new_augmentation\TIRED\TIRED (2)_aug_1_new_aug_1.jpg
TIRED,E:/new_augmentation\TIRED\TIRED (3)_aug_2_new_aug_2.jpg
TIRED,E:/new_augmentation\TIRED\TIRED (4)_aug_3_new_aug_3.jpg
TIRED,E:/new_augmentation\TIRED\TIRED (5)_aug_4_new_aug_4.jpg
TIRED,E:/new_augmentation\TIRED\TIRED (6)_aug_5_new_aug_5.jpg
TODAY,E:/new_augmentation\TODAY\TODAY (1)_aug_0_new_aug_0.jpg
TODAY,E:/new_augmentation\TODAY\TODAY (2)_aug_1_new_aug_1.jpg
TODAY,E:/new_augmentation\TODAY\TODAY (3)_aug_2_new_aug_2.jpg
TODAY,E:/new_augmentation\TODAY\TODAY (4)_aug_3_new_aug_3.jpg
TODAY,E:/new_augmentation\TODAY\TODAY (5)_aug_4_new_aug_4.jpg
TODAY,E:/new_augmentation\TODAY\TODAY (6)_aug_5_new_aug_5.jpg
TODAY,E:/new_augmentation\TODAY\TODAY (7)_aug_6_new_aug_6.jpg
TRAIN,E:/new_augmentation\TRAIN\TRAIN (2)_aug_0_new_aug_0.jpg
TRAIN,E:/new_augmentation\TRAIN\TRAIN (3)_aug_1_new_aug_1.jpg
TRAIN,E:/new_augmentation\TRAIN\TRAIN (4)_aug_2_new_aug_2.jpg
TRAIN,E:/new_augmentation\TRAIN\TRAIN (5)_aug_3_new_aug_3.jpg
TRAIN,E:/new_augmentation\TRAIN\TRAIN_aug_4_new_aug_4.jpg
TRUST,E:/new_augmentation\TRUST\TRUST (1)_aug_0_new_aug_0.jpg
TRUST,E:/new_augmentation\TRUST\TRUST (2)_aug_1_new_aug_1.jpg
TRUST,E:/new_augmentation\TRUST\TRUST (3)_aug_2_new_aug_2.jpg
TRUST,E:/new_augmentation\TRUST\TRUST (4)_aug_3_new_aug_3.jpg
TRUTH,E:/new_augmentation\TRUTH\TRUTH (1)_aug_0_new_aug_0.jpg
TRUTH,E:/new_augmentation\TRUTH\TRUTH (2)_aug_1_new_aug_1.jpg
TRUTH,E:/new_augmentation\TRUTH\TRUTH (3)_aug_2_new_aug_2.jpg
TRUTH,E:/new_augmentation\TRUTH\TRUTH_aug_3_new_aug_3.jpg
TURN ON,E:/new_augmentation\TURN ON\TURN ON (1)_aug_0_new_aug_0.jpg
TURN ON,E:/new_augmentation\TURN ON\TURN ON (2)_aug_1_new_aug_1.jpg
TURN ON,E:/new_augmentation\TURN ON\TURN ON (3)_aug_2_new_aug_2.jpg
TURN ON,E:/new_augmentation\TURN ON\TURN ON (4)_aug_3_new_aug_3.jpg
TURN ON,E:/new_augmentation\TURN ON\TURN ON (5)_aug_4_new_aug_4.jpg
TURN ON,E:/new_augmentation\TURN ON\TURN ON (6)_aug_5_new_aug_5.jpg
UNDERSTAND,E:/new_augmentation\UNDERSTAND\UNDERSTAND (1)_aug_0_new_aug_0.jpg
UNDERSTAND,E:/new_augmentation\UNDERSTAND\UNDERSTAND (2)_aug_1_new_aug_1.jpg
UNDERSTAND,E:/new_augmentation\UNDERSTAND\UNDERSTAND (3)_aug_2_new_aug_2.jpg
UNDERSTAND,E:/new_augmentation\UNDERSTAND\UNDERSTAND (4)_aug_3_new_aug_3.jpg
UNDERSTAND,E:/new_augmentation\UNDERSTAND\UNDERSTAND (5)_aug_4_new_aug_4.jpg
WANT,E:/new_augmentation\WANT\want-1_aug_0_new_aug_0.jpg
WANT,E:/new_augmentation\WANT\want-4_aug_1_new_aug_1.jpg
WANT,E:/new_augmentation\WANT\want-5_aug_2_new_aug_2.jpg
WANT,E:/new_augmentation\WANT\want-6_aug_3_new_aug_3.jpg
WANT,E:/new_augmentation\WANT\want_aug_4_new_aug_4.jpg
WATER,E:/new_augmentation\WATER\WATER (1)_aug_0_new_aug_0.jpg
WATER,E:/new_augmentation\WATER\WATER (10)_aug_1_new_aug_1.jpg
WATER,E:/new_augmentation\WATER\WATER (11)_aug_2_new_aug_2.jpg
WATER,E:/new_augmentation\WATER\WATER (12)_aug_3_new_aug_3.jpg
WATER,E:/new_augmentation\WATER\WATER (13)_aug_4_new_aug_4.jpg
WATER,E:/new_augmentation\WATER\WATER (14)_aug_5_new_aug_5.jpg
WATER,E:/new_augmentation\WATER\WATER (15)_aug_6_new_aug_6.jpg
WATER,E:/new_augmentation\WATER\WATER (16)_aug_7_new_aug_7.jpg
WATER,E:/new_augmentation\WATER\WATER (17)_aug_8_new_aug_8.jpg
WATER,E:/new_augmentation\WATER\WATER (18)_aug_9_new_aug_9.jpg
WATER,E:/new_augmentation\WATER\WATER (19)_aug_10_new_aug_10.jpg
WATER,E:/new_augmentation\WATER\WATER (20)_aug_11_new_aug_11.jpg
WATER,E:/new_augmentation\WATER\WATER (21)_aug_12_new_aug_12.jpg
WATER,E:/new_augmentation\WATER\WATER (22)_aug_13_new_aug_13.jpg
WATER,E:/new_augmentation\WATER\WATER (23)_aug_14_new_aug_14.jpg
WATER,E:/new_augmentation\WATER\WATER (24)_aug_15_new_aug_15.jpg
WATER,E:/new_augmentation\WATER\WATER (25)_aug_16_new_aug_16.jpg
WATER,E:/new_augmentation\WATER\WATER (26)_aug_17_new_aug_17.jpg
WATER,E:/new_augmentation\WATER\WATER (27)_aug_18_new_aug_18.jpg
WATER,E:/new_augmentation\WATER\WATER (8)_aug_19_new_aug_19.jpg
WATER,E:/new_augmentation\WATER\WATER (9)_aug_20_new_aug_20.jpg
WEAR,E:/new_augmentation\WEAR\WEAR (1)_aug_0_new_aug_0.jpg
WEAR,E:/new_augmentation\WEAR\WEAR (2)_aug_1_new_aug_1.jpg
WEAR,E:/new_augmentation\WEAR\WEAR (3)_aug_2_new_aug_2.jpg
WEAR,E:/new_augmentation\WEAR\WEAR (4)_aug_3_new_aug_3.jpg
WEAR,E:/new_augmentation\WEAR\WEAR (5)_aug_4_new_aug_4.jpg
WEAR,E:/new_augmentation\WEAR\WEAR (6)_aug_5_new_aug_5.jpg
WEAR,E:/new_augmentation\WEAR\WEAR (7)_aug_6_new_aug_6.jpg
WELCOME,E:/new_augmentation\WELCOME\WELCOME (1)_aug_0_new_aug_0.jpg
WELCOME,E:/new_augmentation\WELCOME\WELCOME (2)_aug_1_new_aug_1.jpg
WELCOME,E:/new_augmentation\WELCOME\WELCOME (3)_aug_2_new_aug_2.jpg
WELCOME,E:/new_augmentation\WELCOME\WELCOME (4)_aug_3_new_aug_3.jpg
WELCOME,E:/new_augmentation\WELCOME\WELCOME (5)_aug_4_new_aug_4.jpg
WHAT,E:/new_augmentation\WHAT\WHAT (1)_aug_0_new_aug_0.jpg
WHAT,E:/new_augmentation\WHAT\WHAT (10)_aug_1_new_aug_1.jpg
WHAT,E:/new_augmentation\WHAT\WHAT (11)_aug_2_new_aug_2.jpg
WHAT,E:/new_augmentation\WHAT\WHAT (12)_aug_3_new_aug_3.jpg
WHAT,E:/new_augmentation\WHAT\WHAT (13)_aug_4_new_aug_4.jpg
WHAT,E:/new_augmentation\WHAT\WHAT (14)_aug_5_new_aug_5.jpg
WHAT,E:/new_augmentation\WHAT\WHAT (15)_aug_6_new_aug_6.jpg
WHAT,E:/new_augmentation\WHAT\WHAT (16)_aug_7_new_aug_7.jpg
WHAT,E:/new_augmentation\WHAT\WHAT (2)_aug_8_new_aug_8.jpg
WHAT,E:/new_augmentation\WHAT\WHAT (3)_aug_9_new_aug_9.jpg
WHAT,E:/new_augmentation\WHAT\WHAT (4)_aug_10_new_aug_10.jpg
WHAT,E:/new_augmentation\WHAT\WHAT (5)_aug_11_new_aug_11.jpg
WHAT,E:/new_augmentation\WHAT\WHAT (6)_aug_12_new_aug_12.jpg
WHAT,E:/new_augmentation\WHAT\WHAT (7)_aug_13_new_aug_13.jpg
WHAT,E:/new_augmentation\WHAT\WHAT (8)_aug_14_new_aug_14.jpg
WHAT,E:/new_augmentation\WHAT\WHAT (9)_aug_15_new_aug_15.jpg
WHAT,E:/new_augmentation\WHAT\WHAT-1 (2)_aug_16_new_aug_16.jpg
WHAT,E:/new_augmentation\WHAT\what-1_aug_17_new_aug_17.jpg
WHAT,E:/new_augmentation\WHAT\WHAT-2 (1)_aug_18_new_aug_18.jpg
WHAT,E:/new_augmentation\WHAT\WHAT-2 (2)_aug_19_new_aug_19.jpg
WHAT,E:/new_augmentation\WHAT\WHAT-3 (2)_aug_20_new_aug_20.jpg
WHAT,E:/new_augmentation\WHAT\what-3_aug_21_new_aug_21.jpg
WHAT,E:/new_augmentation\WHAT\WHAT-4 (2)_aug_22_new_aug_22.jpg
WHAT,E:/new_augmentation\WHAT\what-4_aug_23_new_aug_23.jpg
WHAT,E:/new_augmentation\WHAT\WHAT-5 (2)_aug_24_new_aug_24.jpg
